beta_0,beta_1,beta_2,rho
1.8070499716234338,2.6189126853406184,0.7665129715805955,0.0
2.1281836950844073,2.488149572439896,0.24294624126962938,0.0
1.630157216038289,2.6505301624619975,0.7072940824093626,0.0
2.6498031853929223,4.19843848221158,0.3583110564922529,0.0
1.969917149607073,2.3535611681426856,0.3165134860546184,0.0
2.0655194890117112,2.4853541121784994,0.372343300618962,0.0
1.8937418420209007,2.8719780713093543,0.2710177675851154,0.0
2.287048744146488,3.532730400102027,0.6251125979784761,0.0
2.1642640106779805,3.369016796837443,1.1651997951236528,0.0
1.519567672706263,3.758931928714235,0.42147109454584014,0.0
2.109834726205746,3.190462188485505,1.0275458706562355,0.0
1.8206205899977863,4.466945827072492,0.33871897681158525,0.0
2.8717218752148064,3.1096044555187663,0.620771083494218,0.0
2.1638483013554484,3.2115603258170107,0.4614409158120455,0.0
1.9268670633340694,3.119243223458518,0.5544907846900707,0.0
1.94691949423303,3.0739813770705284,-0.45754527663977834,0.0
2.9214989143555474,3.0081500615384145,0.6701517367937975,0.0
2.081702066965418,2.17858434817921,0.8286269841496302,0.0
2.3201753915445575,3.1591222070002254,0.761649554650079,0.0
1.713478586852759,2.814880614759082,0.058301376660323895,0.0
1.6280700501728786,2.298511856264207,0.5196679243562837,0.0
2.4402645282342044,3.1858928352180103,0.5382649849947021,0.0
2.089136356746782,3.710653712720665,-0.040973709118846305,0.0
1.9077280722127945,3.2595302217510453,0.40593067329171323,0.0
2.0741045618623852,2.4859983386863913,0.437153770021831,0.0
2.3031471067897438,3.6449655036164677,0.5569035594450757,0.0
2.732816725930055,2.930746212575394,0.5625583602326812,0.0
2.01284799604868,3.330005249612282,0.8075051267252313,0.0
1.930060456756548,3.222171656899391,0.7711177140473043,0.0
1.8574923349429624,3.1821440528121,0.6000601312523404,0.0
2.3956803555033384,2.480797584890691,0.7507521818179597,0.0
1.879350305485935,3.146940423128134,0.4119308870651531,0.0
1.8523513809505003,2.705307079221125,0.6522140195040607,0.0
2.7842954899136143,2.9708963125809857,0.2725252611224109,0.0
1.6998406171558165,3.217637170934209,0.9574830180345274,0.0
2.0328458214256977,3.2536923837692404,-0.10819664227790939,0.0
1.8937516959984808,2.133594624124797,-0.30460778055763704,0.0
2.308904928900872,3.037164217656229,0.05024157340794694,0.0
2.605189241370317,2.851706049364152,0.4632109867117497,0.0
1.54056505140931,3.1282353470898454,0.14916874037396644,0.0
1.9627497905656597,2.7905854118332094,0.553530433378221,0.0
2.0307854605441213,2.092200670746895,-0.304110048721466,0.0
1.3607991478869481,2.850331428986568,-0.12409809606239858,0.0
2.467169188614296,3.3287120506744787,0.6205190369717203,0.0
1.8512229322531604,3.258910126255105,1.1936799322231209,0.0
1.8096998295551918,2.6520773797497528,0.6261087290171286,0.0
1.9240318776728116,2.7727073300995455,1.4367225963260215,0.0
1.7055576309502138,2.8695951122048657,0.2503984526851394,0.0
2.3956807793138206,2.1334943818642205,1.4181685007550844,0.0
1.7909977359521396,3.3445575446218347,0.16783091050803453,0.0
2.459268137742448,3.0196009067845186,0.3717599978268427,0.0
1.1378303721996696,2.828532656210959,1.005781565782525,0.0
1.1595926333702893,3.3586494026438856,0.8084882545512185,0.0
2.0392000539005677,3.2273974406620094,1.086766503298488,0.0
2.0900445400325385,2.9325283657027588,0.2296990879196726,0.0
1.8940948868837226,3.2600705064250093,0.0271256476938916,0.0
2.1056487180806496,3.124098230486366,0.12617846750446185,0.0
1.9384104719884807,3.541587081139402,0.4349026186343287,0.0
1.6708230948623712,3.2554501450576754,0.5895419290028379,0.0
1.95544580048014,3.078444804184668,0.5782829285157922,0.0
2.3442769958437313,3.346117124484369,0.016354013966881617,0.0
1.5262760208299424,3.434196401756215,0.821690012445186,0.0
2.272709831167472,4.171524975392586,0.6777810621121839,0.0
1.637572699405962,2.67244765947033,0.42349286548402487,0.0
2.3515685936401427,2.28987383366723,0.16414915138307598,0.0
2.018994563045669,2.9548609352278046,0.08456801590578851,0.0
1.9088962716861115,2.901496874637567,1.357902996207693,0.0
1.3891473727206338,2.9701236359892977,0.48489619418611674,0.0
1.3010555375655735,3.619110568744427,1.5156047190187834,0.0
1.5078064400198399,3.074099848834808,0.460163636597494,0.0
1.4451065100047247,3.57342946240924,0.830421966610502,0.0
2.1595849890078784,3.353294996033282,1.292371337358363,0.0
2.686174309432271,3.55964906229488,-0.022986940455615806,0.0
1.8059891822165512,3.020825523849117,0.8791578907946583,0.0
1.77999896154906,2.9419370352392455,0.27772730277854074,0.0
2.435192863748755,3.098275218741034,0.4788153112813841,0.0
2.5741985048167466,3.191650801350085,-0.32148699306042544,0.0
2.551639644828498,3.123077289355502,1.045010504399266,0.0
2.8323612077563123,2.9643440364639018,1.1423590355510655,0.0
2.7140681173815624,3.8827959572871427,0.9915840583293063,0.0
2.382351984942026,2.960119264085198,0.847922092787181,0.0
2.3398331155159653,3.4179393953892117,0.6282889328440848,0.0
2.3165828267435793,2.8226502772006232,0.9961253527625029,0.0
2.0412842878113917,3.1724979510380376,1.1060420153923727,0.0
1.7783456604829557,2.9107912657322235,1.2294693787197244,0.0
1.6182734572259965,2.6065339116821375,0.25543443704559554,0.0
1.9333566075786246,3.163211796478159,0.6095902034413088,0.0
2.5748545701921732,2.935223812439155,1.2136108304508322,0.0
2.1193027671217677,2.6335744601215976,0.2674033923180068,0.0
2.043649792051988,2.5028461408325158,0.9732966157883177,0.0
1.7632442821577596,3.311270507598112,1.4953475307936945,0.0
3.283455699680782,3.0679858491837253,0.3993677689840735,0.0
2.1485546848021846,3.190342053745179,0.5335055067690639,0.0
2.2394092663829497,3.3886331063867337,0.6184481061626707,0.0
2.193468782150685,3.4816941632894154,0.3748930995580587,0.0
1.7150095330197774,2.6930381391980918,0.6004491908612788,0.0
1.9564258270183719,3.080823705371709,-0.1260269306816241,0.0
1.5007107123332857,2.7892822960436163,0.27088864927321726,0.0
1.3977543480301164,2.7205324242483098,0.4725921068803121,0.0
1.941379664904293,3.242763617014598,-0.43497759649566015,0.0
1.654500744667281,3.562539288117768,0.11897719840145769,0.0
1.7395418538245115,2.9066842983517005,0.14203455782508978,0.0
1.8996152943076736,3.198609377306282,0.9300123415841981,0.0
1.4503958712727494,2.9223811370494484,0.6295669347754661,0.0
1.5025251238284059,2.7877023173339754,0.09660219398814836,0.0
2.23737992781586,3.133039575255125,1.0089433554521836,0.0
1.604916493820285,2.639876148033628,0.06497783991847893,0.0
2.605098483972337,2.6521817490126893,0.22835660699022448,0.0
1.998761588996334,3.0306825573672755,0.017202808352761834,0.0
2.027742873477368,3.730071532794558,0.028669542739347787,0.0
2.3448015910620983,3.097862632106329,0.7329157725261073,0.0
1.7283974120953973,3.4635698904669057,1.0476472158681889,0.0
2.5469103407665092,3.498509767151683,-0.009106801322648073,0.0
1.8780986702224443,3.5782841599728723,0.8818322125928564,0.0
1.8877544682083862,2.8997838367013204,0.9959253722094417,0.0
1.4431527030650049,3.551295077894838,-0.037948669548249755,0.0
1.7137039429062864,3.9559662887466214,0.2510446137258774,0.0
2.146937854060069,2.9057767281186044,-0.35312092360489056,0.0
2.087046978184053,2.889080568182825,0.40306682910820346,0.0
2.6743841179264676,3.0414486796812312,0.6037213768850493,0.0
2.2376421025539077,2.9524292199159294,0.8732383223861859,0.0
1.993512130430025,2.6036598601256613,-0.40346172459247637,0.0
2.028614463240782,2.773440497092967,0.6781884793851971,0.0
1.0112786712861097,2.916241131363297,0.6176472311702138,0.0
2.1459679936367433,2.6562068477411493,0.27962794483435005,0.0
2.366829258555348,2.8089229270269667,0.05484729723479062,0.0
1.9210730985707887,3.9350293485997723,0.9620186842968335,0.0
1.629791737615155,2.8313983740298236,0.5029118678752713,0.0
2.49537971615954,2.960177611488086,1.028183086615961,0.0
2.3087250612418564,2.984111585828651,1.0574458129007076,0.0
2.5354640528480994,3.641237752355094,1.2560492908373098,0.0
1.3722455683623258,2.8678195354213636,-0.18606999866543245,0.0
1.8368728178852118,2.75211096707677,-0.5959068516917774,0.0
1.6172790647209097,3.713603137995533,0.2829088013431833,0.0
2.320192712578421,3.086991158330376,0.5444535307675744,0.0
1.6370963173300195,3.81110595995797,0.7483202817913936,0.0
1.577401581193983,3.0653797292423377,0.8486855912701037,0.0
0.936782441109878,3.423545801188686,0.6254277053513015,0.0
2.232855131468014,3.1871544575176722,1.0009178148089999,0.0
2.463042681778168,2.1166925115656716,0.33701032136095044,0.0
2.2004219602407993,3.9659629302349737,1.0256124407531324,0.0
2.832876786346672,2.8477283956025836,-0.6965480766902221,0.0
1.3975740460037989,3.580461591972995,-0.07397461777183217,0.0
1.457422839801741,2.6911645329174143,-0.475341549954264,0.0
2.114637734403922,3.1639824683646687,0.9180154038925311,0.0
2.8419054750408175,3.1297921121678023,1.0225142675846994,0.0
1.6314203574434698,3.1044684323990817,1.1165994886806057,0.0
2.3089073412890575,3.8319021818526235,0.14798414559210565,0.0
1.8863069232243175,3.075221396412371,0.18291973602011968,0.0
1.8271246522678732,2.8284555926327166,0.9472527810664516,0.0
1.5748104383529313,3.0977267423500394,0.6011614632268042,0.0
2.1603118935303858,3.3964648614452027,0.5102187488236356,0.0
2.048335532566721,3.0305027435070055,0.8931528903901049,0.0
2.143565165732579,2.6438863196590745,0.13113815001229706,0.0
2.5281286568093604,3.790391788183767,0.3461629287184407,0.0
1.7784188665598715,2.1435502825476647,-0.07575331138703195,0.0
2.7114961418129493,2.632523910909927,0.1729579055791741,0.0
1.6204207648177786,2.7328942473753703,-0.21365335640370742,0.0
1.5842738560109728,2.749715065685546,-0.2144726851603097,0.0
2.2063546907139076,3.070568845013785,0.3815504183056127,0.0
2.1389205061693395,3.0254339712305733,1.0288742711504444,0.0
2.232485735645987,2.6174664439641298,0.21876026445845845,0.0
1.725442655803866,2.9901839934646386,0.751363814366823,0.0
1.7775987917426288,2.510602682976072,0.28437367548057757,0.0
1.8875827483009455,2.9345675762724857,-0.21509301719616375,0.0
1.1824836287789386,2.955083560053604,0.3944715914963289,0.0
1.0387343874475519,2.6969685688543557,0.8559748671480591,0.0
1.554857885361505,2.715478846138149,0.00677802296461151,0.0
2.073599804238155,2.5703317257603904,0.12029421337879356,0.0
2.4077063772577696,3.6207823832721786,0.8870498777635952,0.0
1.8513470852571023,3.636478606780434,0.5389791967180056,0.0
2.945203872750046,2.880769323673259,0.7997194096743658,0.0
1.9817465890386292,2.535177270767698,0.00698230694816851,0.0
2.414843505726468,3.5017461000443877,0.8098638421256876,0.0
2.2409838794427546,3.7844787868895438,0.48469841764568056,0.0
1.5220564125276357,3.241754024418324,0.5689690225708751,0.0
2.1406441848364706,2.743056514030822,0.6840637447969133,0.0
2.0857848036427553,2.8066206356344385,0.41974970653854493,0.0
1.5623536129822935,2.8077585068070863,0.3180624754824063,0.0
2.116846581048846,2.8999721940335297,0.6860680536622226,0.0
1.5992121547495504,2.979608350365305,0.4708028738722073,0.0
2.422566149291073,3.055364646596837,0.35920715380351287,0.0
1.755522259339705,2.7110795960137395,1.255810237688668,0.0
1.9965926008785484,3.146285601391419,0.060988615710067334,0.0
1.512870401156945,3.066165782433745,0.20954610732229012,0.0
2.3342658406402577,3.419276510126051,-0.031955045262176796,0.0
2.005545565021881,3.171889334715563,-0.30923313203685265,0.0
1.7665008738262997,2.51204449498165,-0.18330447715307915,0.0
2.771733147367069,2.7684185466042512,0.7861109358993617,0.0
2.7696562951024353,3.940885006885035,-0.007710821884358534,0.0
1.4254162703379492,2.9649802210901806,0.3282871491181726,0.0
2.6324463103746263,2.3113767183238862,0.30499058925284983,0.0
1.7591316661525827,2.8393347865495917,0.36156462780857723,0.0
1.5713156351983637,2.7562656306230138,0.20780191586219598,0.0
2.3085049653857865,3.439496767114909,0.011036127093917193,0.0
2.415536745213109,3.068189195020125,-0.2514953376056621,0.0
2.339562447129102,2.548114881673317,0.6324764773151764,0.0
1.9498852277789922,2.8404189038100043,0.509059375119877,0.0
2.0782903195830165,3.635306382975497,-0.08620873144457117,0.0
2.0525620019700397,2.989324498071435,-0.004791095519579708,0.0
1.9322048483328518,3.0527729671021393,1.7437472780789987,0.0
1.9124154193179665,3.219242780326982,0.9729952913917908,0.0
1.706780721481727,2.3782656308496755,0.4541973264329618,0.0
2.3068172733313084,3.137842208599358,0.7221960803992262,0.0
2.260112626927682,3.1033879027659315,0.27931952006719357,0.0
1.809830861333156,2.5594318256542423,0.07045246985932985,0.0
2.8478212978224593,3.294814698610935,-0.3092339591410587,0.0
2.077347572464871,3.0788464570839524,-0.14691925672562856,0.0
1.8352517236021513,3.577039752528848,0.2048825362060576,0.0
2.604507031551,4.472689052364899,-0.08148074339809351,0.0
1.7580343785184707,3.172587130067575,0.14372329312005303,0.0
1.0666585877569232,2.7358613009076014,0.5055559242795906,0.0
1.4790580638987918,2.784809283891874,0.9332274972365235,0.0
2.31046610644394,2.4040600136592825,0.10743770001978402,0.0
2.044221472667078,3.3638064428887557,0.12086615927091804,0.0
2.0371988242971133,2.7584124588207324,0.09907321290336024,0.0
2.164227689732131,4.272221676945036,0.07689597502061356,0.0
1.8976647653463647,2.610592219813798,0.8862449692016592,0.0
2.0578381967466646,2.8947988716941873,-0.2783244474733994,0.0
1.8105240761427803,3.2948725376302272,-0.14715690232860823,0.0
2.977417468807416,2.208064046424691,1.2081850589354186,0.0
2.486274186734066,3.2538769972227533,0.17319988843994835,0.0
1.9071671000584558,2.790461910471748,-0.20039916416548328,0.0
2.249579991785359,2.9057355775146636,0.8450262683653205,0.0
2.0894741446793486,3.495102682489176,0.043566421337991906,0.0
1.984781607924754,2.370234674223547,0.4337057175094414,0.0
2.0418758583941927,2.5244833925911925,0.3892374967040488,0.0
2.300224417239397,1.997614885830554,0.7635994206845135,0.0
2.0087937033486094,3.0720364109562337,0.9154680633391303,0.0
2.094944213093703,2.8477629016319495,0.4396636462863265,0.0
2.332898920108413,2.925925072132822,0.46101885348198085,0.0
1.731831521476457,3.096339764004568,0.17036753067673388,0.0
1.8818506293225858,2.6793862210138983,-0.2088017824575546,0.0
2.7368085582602886,2.9234333397146637,0.32757772029731574,0.0
2.2009526470019125,3.292680052229645,1.0983707329899697,0.0
2.175686338811354,2.9901536340965977,0.3734602796646552,0.0
2.6649539278371543,3.3336976632846897,0.41904590137727465,0.0
2.3117402387750308,3.1023151339903325,1.510021582835646,0.0
2.254268959698394,2.8977062643840363,-0.007844355652859774,0.0
1.729042425693899,2.5479678219477795,0.7986973661147025,0.0
1.2006885287175644,2.8400847218750593,0.17403505022513927,0.0
1.6781478591826986,2.923917857897031,0.8060246287455495,0.0
1.5497796854762669,3.8303496374307935,1.0138852194387584,0.0
1.9662962077559287,3.4592270416055984,0.009714526699056814,0.0
1.771146593362995,2.498219937418137,0.4280262858108507,0.0
1.6572854025161416,3.04877842955173,0.028504953520736342,0.0
2.4199364617825045,3.4924059483478826,0.9223958203989594,0.0
2.2844805797502095,2.6074906633137087,0.5662852659950475,0.0
2.0271493932636573,2.584982462807042,0.7078612250984714,0.0
2.3503288180496043,2.6894708343997857,0.6043413568798865,0.0
1.3952503838705232,3.0390354115160125,0.20751833965928865,0.0
1.4272047117032929,2.883173121236864,0.5444338192499012,0.0
2.2441790022082824,3.337374177653727,0.24176083480710975,0.0
1.8347384109462865,2.4593310163398487,0.5504003398073506,0.0
2.424788287100913,3.8781029642699307,0.5993407201707601,0.0
1.7621950091879404,3.0260665642957125,1.0996278638749277,0.0
2.1945091363863116,2.468718410393196,0.5816642529291706,0.0
1.2486550443785058,2.7886090534922436,0.5071978802256676,0.0
0.8860534985743762,3.288685917283653,0.31130312011946043,0.0
1.4438167611281245,3.1132239357048537,0.7653708787293831,0.0
2.2700886824391446,2.6765511985461,0.8474771279377292,0.0
1.5165916850076648,2.336788304929289,-0.21927836988331315,0.0
2.4713614326301743,2.7612461720082107,0.7048354498411448,0.0
2.3790067426835275,3.034660918452441,1.3579993972052766,0.0
1.6329867210473865,2.821092089835698,0.7105647416455919,0.0
2.302526595305888,2.433164145080164,0.7947743865781383,0.0
1.8133487067117584,3.000709643004294,0.6724369540504725,0.0
2.223266892810565,2.740087427454659,0.03182050664013811,0.0
1.9403693004752218,3.3487964547304063,0.5766145674418812,0.0
2.0444442606800055,2.680735790619876,0.3511119809657483,0.0
2.124689160468319,3.2780134586420524,0.8644011970534575,0.0
1.7400118187337834,3.8163128901647805,1.0587935647332094,0.0
1.8932980532524462,2.851591821692926,0.7021977721498744,0.0
2.270510099147956,2.3209599235948932,0.9422807318878195,0.0
1.759329430055529,3.754098303971079,1.0814317944245104,0.0
1.2802479309322774,3.250230413406225,0.6920056681318204,0.0
2.6517551082232345,2.3526346819679658,0.3677601316591382,0.0
2.9350541778532415,2.5893368731369133,0.7150035067651348,0.0
1.8877635555767105,2.6441468355063917,0.6603934834000118,0.0
2.6412137847691155,3.081884740496228,1.31352742975416,0.0
2.93380549180863,3.581971472178697,0.19667842638463692,0.0
1.4397515684149715,2.8417350195805766,0.662918536545371,0.0
2.168051246247142,2.8755245538313776,0.8937837962108747,0.0
2.080228599343531,2.6804634823887454,0.22670546586957763,0.0
1.9781783258932504,2.5880443936233344,0.4237101868505244,0.0
1.7590734587355965,2.0226214566632903,-0.07833131778549124,0.0
2.2287717129026228,3.313633277169437,0.2619566250567121,0.0
1.404731702915187,3.075309704815418,1.053087485691748,0.0
2.0869994309329924,2.108793618415113,0.2625724175697861,0.0
2.257903801408878,2.632683395584926,0.4575616690630921,0.0
1.7565165653791839,2.8859473848738504,0.6250160187656922,0.0
1.8231068557042283,2.7074380593302934,0.09357162993792706,0.0
1.4083974755580382,3.2891947450191283,0.7016971154691385,0.0
1.5549579934809659,3.665887414256878,-0.10208527447876752,0.0
1.0928671601240973,3.44413122043459,0.23324244170461228,0.0
2.6881544181074695,4.340041237448734,-0.540154164107842,0.0
2.384081212657055,2.562800673092712,0.8367214694365779,0.0
2.6220341229496222,3.0396084034103903,1.0066162840116968,0.0
2.2006612141043664,2.0494429071473546,0.4197371999804256,0.0
2.3487784068210398,3.403611752596249,0.5892548406158707,0.0
1.9442581681257993,3.769823474480909,-0.6645761656266955,0.0
2.059841488507585,3.3781003186099134,0.7719312215418381,0.0
1.7026304079446208,3.1584088545172726,-0.005042807221830927,0.0
2.192747344553502,2.990913573530435,-0.05737640825987401,0.0
1.1268977332800418,2.9396916410090124,0.3418626583407475,0.0
2.2554969867366856,3.277618228342205,0.9453452496122172,0.0
1.3429906221590664,2.887486050030731,0.6424896036995212,0.0
2.7601679886931554,2.7170898507848893,0.4824069223535596,0.0
2.2977626031599385,1.8161866362974775,-0.1817751729649142,0.0
2.5974712641232314,3.0095503627259577,-0.38344675488951174,0.0
2.367129904538537,3.3690972431792945,0.49259558648863094,0.0
1.9227029107890787,3.489277804503263,0.9535448597693666,0.0
2.452167424689754,2.683299922284184,0.4178313500706917,0.0
2.0124591385077286,2.7402423639500437,0.6514270591181275,0.0
1.8479007623968147,3.329109281211268,0.6988702017584274,0.0
1.8686664122296734,2.9835337387061114,0.46418752710265976,0.0
2.034897049006199,2.553741945252919,-0.7398196057494575,0.0
1.929221315447744,3.323949482602391,1.1523460305555553,0.0
1.2808437965781225,2.2907230782460624,1.4460981942779276,0.0
1.598095622726944,3.7100049134059176,0.19715214813735865,0.0
2.7348492562487605,2.6841902204486305,-0.11339065883670128,0.0
1.8597903435015588,3.1980847459371358,-0.097076122506244,0.0
2.1105694203427556,3.1504476059155895,-0.2488708131239787,0.0
2.525813865494933,3.88478342689747,1.0513258776824355,0.0
2.3699903556301494,3.1450345072084134,0.05179352172201729,0.0
2.284839248987571,3.2136664037731295,-0.12204223153790941,0.0
1.8671065677204657,2.6477216386801032,0.547298279582293,0.0
2.4852518586279047,2.2920013650547064,0.5314733619261279,0.0
2.560644108855959,2.906341345869787,-0.005709595355170405,0.0
1.983530815415313,2.613933003920887,0.5775932308936222,0.0
2.5393271029399824,2.937490616173915,0.9016840900464734,0.0
1.5833109346320249,2.9391442037987647,1.0338436363291146,0.0
1.949973450978873,3.3113033503484246,1.349764166413671,0.0
1.708479138492914,2.8435747344560327,1.0387623865854714,0.0
1.9609545285504781,2.5361694969552224,1.3257517679366642,0.0
2.187567673965134,2.845804516845917,0.6818868369118065,0.0
0.9409594976075093,2.6779323430121744,0.4618030218450094,0.0
1.9912875671215682,3.5807053372486926,0.7993321508707217,0.0
1.089429046199938,2.4054263870890495,-0.10954642059853661,0.0
2.4513049069448205,2.629535926001957,0.09399073563096849,0.0
2.010080280583278,3.4049775262134485,1.3123508515413205,0.0
1.6770031821826414,2.7481705816671673,0.7471864517660848,0.0
2.3974891262020797,3.646535946759739,0.8271519984052966,0.0
1.6776728621873926,2.928568555304639,0.06674123925115888,0.0
2.263637660220035,2.5848781319404255,1.0694635298474395,0.0
1.5001657611214725,2.499384744459375,-0.021917899082617168,0.0
1.6705023808461077,2.483708223598067,0.8467604065122818,0.0
2.8981420674821026,3.311185633522049,0.4365913296068954,0.0
2.308885775182996,2.9781114277631247,0.9798289865737316,0.0
2.177698556982211,2.7328240428292307,0.5344052893416104,0.0
2.1525986460004267,3.562216268450363,0.5359805068562165,0.0
2.162322498080403,2.783476205451583,0.8491584646273134,0.0
1.1737029883233099,3.1350265141947986,0.6009991454769975,0.0
1.8192411773644321,2.51908685717627,-0.47642736479287123,0.0
1.9946344945163237,3.4636119467138986,0.3362889443088314,0.0
1.4928031359913314,3.3687126319370666,-0.23751293480234814,0.0
2.3281458942170246,3.4255615237575907,-0.13617216979227428,0.0
2.3143449026322367,2.2903788948293053,1.044790179704208,0.0
2.193598834433903,2.9992355862455335,0.08095652510410456,0.0
2.5348679715951925,3.4471781164038324,0.36934698392736365,0.0
1.624020893744199,3.0911691144494093,0.6955603022499801,0.0
2.323603866508993,3.551493457413575,0.8200898499578629,0.0
1.6607609831245238,2.9629893560573572,0.2683325261967767,0.0
1.4724851437691358,3.2163898213585442,0.9855262407309541,0.0
1.996925058453765,2.3677685455380204,-0.4738199669662433,0.0
1.410221670603386,3.2340930951953126,0.8033740896829169,0.0
2.182883237083496,3.494848243130654,0.19063575933288074,0.0
1.3659167980706923,3.572793286741963,0.23099011346762327,0.0
1.5113973996293228,2.662383595482645,0.47804100986935677,0.0
1.662384926346341,2.443618489574416,-0.1684331528214132,0.0
2.2785657883552513,3.754730515801658,0.03571288642907232,0.0
2.5463526967294556,3.1564007414511446,1.3398275174405987,0.0
1.7818160693473646,2.4763096817862578,0.7622243653731533,0.0
2.7512947617945023,2.8744705402887627,1.415934656782367,0.0
3.149743868568841,3.799840762380878,0.31348842950613043,0.0
2.2405238873808577,2.6293416461017363,-0.28779535739669315,0.0
2.3570156582328887,2.4956452911391014,0.5529167426840581,0.0
1.672532172844016,2.623423010858208,0.6956440817811682,0.0
1.9448884044107293,3.0374676937450573,-0.0029529581229918445,0.0
2.4397849314958022,2.1062501664943594,0.24455480050537765,0.0
2.127169440835192,3.5158083224778505,0.4678834096406,0.0
2.1177380037014633,2.673286378155641,-0.3838781635013143,0.0
2.01241358733735,2.387682981509023,0.6128288968066425,0.0
2.5501914479926855,3.315565822397299,0.552210091426788,0.0
1.699741880708507,2.413428279899487,1.455311512628678,0.0
1.8627902291341516,2.025645467857613,0.6348751105701845,0.0
2.392274306391732,2.7515745164576138,-0.06919037630520872,0.0
1.3543113084933784,2.80913196414471,0.30514210265250497,0.0
2.0232067467589383,2.7723973205901387,1.7171570383890793,0.0
2.2237538209382626,3.0029560841971925,-0.3794511958988168,0.0
1.682716632595985,3.551934684934064,0.23880029175068493,0.0
2.67316045020725,3.191900438479053,0.31294057216312554,0.0
2.629356920889306,2.0865444068645833,1.4076139603802367,0.0
1.571549708636275,3.6718192383238253,0.6553866264316953,0.0
1.7820567796740308,2.067350175424345,0.7749573350171779,0.0
1.6998371377394357,1.8799488012534684,0.09048732541110766,0.0
2.3174745116503734,3.2846140529229597,0.2569063922114502,0.0
2.0976074995158283,3.381019897099135,1.2152808196666158,0.0
1.4372822328627066,3.097876308969454,0.6490118807350408,0.0
1.2853892426064877,2.817978830288687,-0.09209169920307247,0.0
1.8099394295453812,3.0644688892296057,0.3189561228168373,0.0
1.854412510188475,2.64300216648307,0.2468703820938984,0.0
2.244078902510467,3.582751759401458,0.7570374008649087,0.0
2.1918909019595154,2.8629316941341783,0.12203113262908086,0.0
2.171553123502327,2.8933292975633447,0.12222654390701655,0.0
1.5047914768736512,2.646813970893423,0.4724841349108732,0.0
2.379594721800369,3.6523473946942913,-0.44963500219569646,0.0
1.642081194191812,3.2161955732313907,1.1011319038668725,0.0
1.7429237667828117,3.529530474698256,1.1677002104691698,0.0
1.9098308733587255,2.297332989767362,-0.11807364704667009,0.0
1.5228107454851134,1.9733309355808288,0.5581684527738527,0.0
1.425538560288192,2.9317344274791703,-0.05186236661621333,0.0
1.6058721196096473,2.1344702283524084,0.12605982722147877,0.0
1.6993696437054995,2.518479047342608,0.08136051315071327,0.0
2.8422903307888885,2.8227056212006736,1.5966260573053987,0.0
1.3820004098047076,2.8091133399193065,1.213044400103743,0.0
1.9168143793610681,3.314517339155152,0.4388024785979618,0.0
2.4348690440818768,2.490916167461626,0.7856456693480355,0.0
2.712438653849608,3.3653544767357584,1.0234483574545519,0.0
1.7524349978075466,3.86064170119533,0.5624016210458088,0.0
1.8669800420905163,3.6852359926882987,0.5159079384001197,0.0
2.3081096208850522,3.162011585476633,1.2146391139776758,0.0
1.9318972157954675,3.1948887728966917,0.5108929460853066,0.0
2.2585334450408916,3.3257108000581836,0.1144876371147033,0.0
2.0263157811527126,2.949900408638677,0.531121615014017,0.0
1.6688619389622206,3.0282949655100024,0.7604493263845788,0.0
2.1416898498304557,3.1198589184428522,0.17629898971111152,0.0
2.7332160985458307,2.5863295130034434,0.23086367281966075,0.0
1.9046185929347654,3.1280495559773556,1.1891224720440399,0.0
2.0252106914597565,2.832645572036994,0.5399371336565006,0.0
2.3982907524151993,2.866555024483311,-0.47236007858704093,0.0
2.2858753873813,2.741397044220269,0.20520062221606916,0.0
1.9650731437439324,3.076111790184153,0.18615422619418623,0.0
1.8791252284246793,3.327335030267005,-0.056212493875451686,0.0
1.7314776311943392,2.880552914598182,0.43427912925147577,0.0
1.8428882156658115,2.15345679947851,0.2649165120665879,0.0
1.7409025959974334,3.4849211088019207,-0.3641639451783071,0.0
1.370085263644266,2.460176776766915,0.02819785180054007,0.0
1.3555532012585967,3.233787825608044,0.37075705006481247,0.0
2.5160289437707775,2.5613813894683783,0.4855816983870275,0.0
1.9309281457118859,3.226376763196524,-0.11592878627460415,0.0
2.372591353745332,3.4465368786461834,0.46750140236744797,0.0
1.2560856914094694,3.2291302055231297,0.4182364827596513,0.0
2.4045588493414543,2.982964742630521,0.07851269524264014,0.0
2.0589157481747438,2.514067650289691,1.6953537209860736,0.0
2.316731269748916,2.8083548983014244,0.13487311567078872,0.0
1.9744264753512395,3.92775002816401,0.99902476314249,0.0
1.431497193884205,2.4215130914870415,0.10693585883787882,0.0
2.186875008341235,2.7759489122159966,0.6159693286521029,0.0
2.4748132410419355,3.256106605457896,0.27367680915794074,0.0
1.8430021344594227,2.322854541856725,0.30615511684654406,0.0
2.1609159220434746,2.7703873376519734,0.17476179608382367,0.0
1.8038490779872545,2.696701965286329,0.7995353423071979,0.0
2.5595560231317567,3.005034994428731,0.707465464150933,0.0
2.136326091494679,2.6828765015221854,-0.18281043646503237,0.0
1.761115671056451,2.4504759631221296,0.7840931315099163,0.0
2.3232834835294787,3.130811919081904,0.7111208094284853,0.0
1.8458404048015022,2.9693264218439546,1.0727081343411486,0.0
2.5702160297766556,2.319175147739075,1.085458340139619,0.0
1.3512659760623726,2.554209622449203,0.6169819781595746,0.0
1.2673955886365242,3.151035436947576,0.7683558266967637,0.0
